caseID|caseOpenDate|property_propertyID|codeOfficer_officerID|CaseStatus_ceEventStatusID|comments
2089|2016-10-26 00:00:00|18801|4|6|House scheduled to be boarded up on 10/27/16. 12/22/16: Never boarded up due to public works stating that construction is occuring. No evidence of this. Someone is going in and out because windows have been closed since october. Another letter sent 12/23/16. Also spoke with JPMorgan Chase about having the property repaired or boarded up. An order was placed to have someone come out to assess the property.
2090|2016-10-19 00:00:00|18839|4|6|The house is vacant ant the Lawn exceeds the allowable minimum of 6 inches of grass.
2091|2016-10-20 00:00:00|20179|0|6|None
2092|2016-10-21 00:00:00|18425|2|6|None
2093|2016-10-21 00:00:00|12492|0|6|None
2094|2016-10-24 00:00:00|19717|4|6|Yard has exceeed the allowable limit of growth. Building materials appear to be abandoned. Builiding is vacant. Photos of property are 100-1581 through 100-1584. two letters were sent due to a differing resolution time frame.
2095|2016-10-24 00:00:00|19717|4|6|Porch is unfinished and unsafe egress to house. Multiple calls have been made to both the deed holder and Troy. Very little has been done. To date. The house is still in need of repairs. 1/19/17 1/19/17, called the deed holder to let him know what was wrong and explained that a citatio will b filed on monday if all of the needed items were not addressed. 1/19/17: A call was placed to troy no answer.
2096|2016-10-24 00:00:00|19700|4|6|Part of the roof is collapsing on the back of the house, the property is overgrown
2097|2016-10-24 00:00:00|20319|4|6|Protective treatment is falling off of house. Lawn exceeds 8 inch allowance.
2098|2016-10-24 00:00:00|19662|4|6|Weeds exceed the borough limits and part of the façade of the building is falling off.
2099|2016-10-24 00:00:00|20332|4|6|the sign is still in the window and covering more than 20% of the window, second letter sent.
2100|2016-10-24 00:00:00|20591|0|6|Spoke with owner on 11/7/16 on the phone, he said he was going to take care of the trash today.
2101|2016-10-20 00:00:00|12704|0|6|None
2102|2016-10-25 00:00:00|12157|0|6|None
2103|2016-10-20 00:00:00|13306|0|6|None
2104|2016-10-26 00:00:00|18815|4|6|Building Materials, Large black plastic bags, Carpet roll were in vacant lot same person owns 374 and 376
2105|2016-10-26 00:00:00|18143|4|6|"Tarp on roof is deteriorated, window trim has peeling paint. Peak window is open. Weeds exceed 6"". 12/21/16, the property has been sold, and the new owner is in the process of construction. The problems havent been completed but the house is being improved upon.-GH 1/6/16: The building was sold progess is being made on repairs but items as of today still need fixed."
2106|2016-10-26 00:00:00|13882|0|6|None
2107|2016-10-26 00:00:00|13945|0|6|None
2108|2016-10-26 00:00:00|14743|0|6|New Owners as of Jan 2016: Bair, Kaitlyn M & Smarra August L
2109|2016-10-26 00:00:00|16918|0|6|None
3205|2017-04-06 00:00:00|21059|0|6|None
3206|2017-04-05 00:00:00|20894|0|6|None
3207|2017-04-07 00:00:00|19064|4|6|Rubbish and garbage were present along merchants alley
3208|2017-04-07 00:00:00|17239|2|6|None
2110|2016-10-26 00:00:00|12804|0|6|None
2112|2016-10-27 00:00:00|20383|4|6|Water was shut off for the building. Spoke with ergo management, on the phone, was told the problem would be rectified. Follow up on 11/3/16.
2113|2016-10-27 00:00:00|19678|4|6|Rubish, consisting of tires, gas cans, pallets etc. accumulated in parking area. Knocked on door, no one answered.
2114|2016-10-27 00:00:00|12612|0|6|None
2115|2016-10-27 00:00:00|16610|0|6|None
2116|2016-10-28 00:00:00|19076|4|6|the property is completely overgrown, access to the front door is inhibited due to the amount of vegetation.
2117|2016-10-28 00:00:00|18582|4|6|it was observed that the house had high weeds and a damaged railing the owner has been sent letters in the past.
2118|2016-10-28 00:00:00|18582|0|6|None
2119|2016-10-28 00:00:00|18957|4|6|trees have taken over the house.
2120|2016-10-28 00:00:00|19158|4|6|a complaint was filed that a pile of brush was harboring rodents.
2121|2016-10-28 00:00:00|17929|4|6|Made numerous calls to the new owner, salene finance,waiting for their system to be updated. On 12/21/16, the customer service rep, had the listing and would pass along the necessity that the property must be maintained into the summer to the property preservation department.
2122|2016-10-28 00:00:00|18579|4|6|garbage pile was not taken out on garbage day.
2123|2016-10-28 00:00:00|13548|0|6|None
2124|2016-10-28 00:00:00|14939|0|6|None
2125|2016-10-28 00:00:00|14210|0|6|There is a paved surface where the vehicle was parked.
2126|2016-10-28 00:00:00|12106|0|6|None
2127|2016-10-31 00:00:00|14993|0|6|None
2128|2016-11-01 00:00:00|15076|0|6|None
2129|2016-10-31 00:00:00|16743|0|6|None
2130|2016-10-31 00:00:00|14993|0|6|None
2131|2016-11-02 00:00:00|18378|4|6|on 11/2/16 it was observed that an ice cream truck is parked in the alley and is out of inspection.
2132|2016-11-02 00:00:00|18378|4|6|It was observed that an ice cream truck was blocking the alley behind the house.
2133|2016-11-02 00:00:00|18380|4|6|ice cream truck is blocking alleyway. Towed by police 12/9/16
2134|2016-11-02 00:00:00|18378|4|6|a black buick was parked in a manner that blocked the alleybehind the residence.
2135|2016-11-02 00:00:00|19017|4|6|Home at rear is abandoned doors left open
2136|2016-11-02 00:00:00|17013|2|6|None
2137|2016-11-02 00:00:00|18466|4|6|the difference between the sidewalk and grass is approx. 6in, creating a tripping hazard.
2138|2016-11-02 00:00:00|17258|0|6|None
2139|2016-11-02 00:00:00|17258|0|6|None
2140|2016-11-02 00:00:00|14210|6|6|None
3066|2017-03-20 00:00:00|11972|6|6|None
3067|2017-03-20 00:00:00|11972|6|6|None
3068|2017-03-20 00:00:00|11978|6|6|None
3069|2017-03-21 00:00:00|14325|6|6|None
3070|2017-03-21 00:00:00|14661|0|6|None
3071|2017-03-21 00:00:00|15596|0|6|None
3072|2017-03-21 00:00:00|16754|6|6|None
3073|2017-03-21 00:00:00|15068|6|6|None
3074|2017-03-21 00:00:00|15980|6|6|None
3075|2017-03-21 00:00:00|15979|6|6|None
3076|2017-03-21 00:00:00|15987|6|6|None
3077|2017-03-21 00:00:00|12042|6|6|None
3078|2017-03-21 00:00:00|13479|6|6|None
3079|2017-03-21 00:00:00|13501|6|6|None
3080|2017-03-21 00:00:00|13434|6|6|None
3081|2017-03-21 00:00:00|13431|6|6|None
3082|2017-03-21 00:00:00|12397|6|6|None
3083|2017-03-21 00:00:00|12215|6|6|None
3084|2017-03-21 00:00:00|17319|0|6|None
3085|2017-03-22 00:00:00|17795|2|6|None
3086|2017-03-22 00:00:00|17611|2|6|None
3087|2017-03-22 00:00:00|21112|6|6|None
3088|2017-03-22 00:00:00|21135|6|6|None
3089|2017-03-22 00:00:00|21108|6|6|None
3090|2017-03-22 00:00:00|17511|2|6|None
3091|2017-03-22 00:00:00|17482|2|6|None
3092|2017-03-22 00:00:00|20969|6|6|None
3093|2017-03-22 00:00:00|17625|2|6|None
3094|2017-03-22 00:00:00|17716|2|6|None
3095|2017-03-22 00:00:00|19095|4|6|A complaint was received from the public works department about a service entrance that was deteriorated and in need of repair.
3096|2017-03-22 00:00:00|18299|4|6|On both sides of the premises the electrical service entrance line is not secure to the house
3097|2017-03-22 00:00:00|18300|4|6|the service entrance to the house is in need of repair.
2141|2016-11-02 00:00:00|15764|0|6|None
2142|2016-11-02 00:00:00|14600|3|6|None
2143|2016-11-03 00:00:00|19358|2|6|None
2144|2016-11-03 00:00:00|20203|4|6|shrubs at front of house are encroaching on sidewalk.
2145|2016-11-03 00:00:00|20141|4|6|Neighbor at 556 explained that neighbor's back yard hedges were growing into his shed. Try to talk to neighbor. Look into ordinances that limit hedge growth.
2146|2016-11-03 00:00:00|19470|4|6|Resident called requesting information on what is necessary to erect a shed. Copies of 27-900 and 27-3 tables were given. Also explained that building permit wasn't needed while zoning permit was.
2147|2016-11-04 00:00:00|18461|4|6|a tv and an ac unit were sitting at the back of the house along the fence. The tv had a broken picture tube.
2148|2016-11-04 00:00:00|17700|2|6|None
2149|2016-11-04 00:00:00|17449|2|6|None
2150|2016-11-04 00:00:00|18848|4|6|resident complained of a rodent problem within the house. Tried to contact tenenats at 10:45 am on 11/4/16 but no response.
2151|2016-11-04 00:00:00|17117|2|6|None
2152|2016-11-04 00:00:00|17117|2|6|None
2153|2016-11-04 00:00:00|18823|4|6|a large pile of brush has accumulated on the vacant lot bordering the property, the branches appear to be of similar species as the tree on the property. A letter was sent to both the address listed on the allegh. County website and to the address listed for where to send taxes. A call was also made to the number listed with the borough.
2154|2016-11-04 00:00:00|18456|4|6|the mini mart is missing siding on the side facing the propel school, building materials are accumulated along the alley, and the grass along the alley exceeds allowable standards
2155|2016-11-04 00:00:00|19367|4|6|a large pile of dirt and building materials is near the alley. Spoke with contractor explained he would clean it. No letter sent this day but a previous one was sent.
2156|2016-11-04 00:00:00|17393|0|6|None
2157|2016-11-07 00:00:00|19678|4|6|Second attempt at making contact for rubbish accumulation. Called owner left a message.
2158|2016-11-07 00:00:00|20347|4|6|piles of rubbish including televisions and a/c units are sitting outside of the shed
2159|2016-11-07 00:00:00|20298|4|6|bags of mulch, a car battery and some other misc. items being stored outside. Spoke with tenant, she said she would get it cleaned up.
2160|2016-11-07 00:00:00|19634|4|6|the house has missing siding at roof peak facing highway.
2161|2016-11-08 00:00:00|14362|0|6|11-7-16 about 12 trash bags in front of house close to the street.
2301|2016-12-13 00:00:00|17449|0|6|None
2302|2016-12-13 00:00:00|17022|0|6|None
2303|2016-12-13 00:00:00|17374|0|6|None
2304|2016-12-14 00:00:00|17013|0|6|None
2305|2016-12-14 00:00:00|18163|4|6|a food truck is parked in the lot behind the house. The tarp that was covering it shows signs of deterioration. Snow is present on sidewalk, but the 24 hour grace period isn't up yet so a courtesy notice is included.
2306|2016-12-14 00:00:00|17361|0|6|90 day temp occ permit Received notice in summer Planned on occ inspection in next month Magistrate had thrown out previous citation Louise said was handled by Mike Jacobs
2307|2016-12-14 00:00:00|18162|4|6|the drip edge on the top right roof line of the front of the house is falling off.
2308|2016-12-14 00:00:00|15237|2|6|None
2309|2016-12-14 00:00:00|15376|0|6|None
2310|2016-12-14 00:00:00|14600|2|6|None
2724|2017-02-10 00:00:00|15534|0|6|None
2725|2017-02-10 00:00:00|14536|6|6|None
2726|2017-02-13 00:00:00|14814|0|6|None
2727|2017-02-13 00:00:00|14623|0|6|None
2728|2017-02-13 00:00:00|14322|0|6|None
2729|2017-02-13 00:00:00|13917|6|6|None
2730|2017-02-13 00:00:00|16378|6|6|None
2731|2017-02-07 00:00:00|20131|4|6|Disruptive conduct forms sent, all forms are on file at borough office.
2732|2017-02-13 00:00:00|14993|6|6|None
2733|2017-02-13 00:00:00|13913|0|6|None
2734|2017-02-13 00:00:00|14658|0|6|None
2735|2017-02-13 00:00:00|16936|0|6|None
2736|2017-02-13 00:00:00|20498|4|6|animal feces in the amount that it would constitute a domestic animal were observed
2737|2017-02-13 00:00:00|12083|6|6|None
2739|2017-02-13 00:00:00|14432|0|6|None
2740|2017-02-13 00:00:00|13306|6|6|None
2738|2017-02-13 00:00:00|14600|0|6|None
2741|2017-02-13 00:00:00|14194|0|6|None
2742|2017-02-13 00:00:00|14880|6|6|None
2743|2017-02-14 00:00:00|20975|6|6|None
2744|2017-02-14 00:00:00|15500|6|6|None
2745|2017-02-14 00:00:00|18482|2|6|None
2746|2017-02-14 00:00:00|15590|6|6|None
2747|2017-02-14 00:00:00|12471|6|6|None
2748|2017-02-14 00:00:00|12131|6|6|None
2749|2017-02-14 00:00:00|12385|6|6|None
2750|2017-02-14 00:00:00|14930|6|6|None
2311|2016-12-15 00:00:00|19792|6|6|After an inspection, the property was deemed to be inhabited.
2312|2016-12-16 00:00:00|20490|4|6|After the building was hit by a car, the owners stated they would board up the window. One sheet of plywood used was only secured with one screw. The second sheet used wasn't secured to anything.
2313|2016-12-16 00:00:00|17149|6|6|None
2314|2016-12-16 00:00:00|17149|6|6|None
2315|2016-12-16 00:00:00|17147|6|6|None
2316|2016-12-16 00:00:00|17147|6|6|None
2317|2016-12-16 00:00:00|17202|0|6|None
2318|2016-12-16 00:00:00|17154|6|6|None
2319|2016-12-16 00:00:00|17646|2|6|None
2320|2016-12-19 00:00:00|14362|0|6|None
2321|2016-12-19 00:00:00|16314|6|6|2 flag signs and 2 streamers
2322|2016-12-19 00:00:00|14325|6|6|Piles of trash and broken furniture
2323|2016-12-20 00:00:00|19185|4|6|A fence, thought to be destroyed by a car, is broken and splintered
2324|2016-12-20 00:00:00|17319|6|6|None
2325|2016-12-21 00:00:00|17698|6|6|None
2326|2016-12-21 00:00:00|17224|6|6|None
2327|2016-12-21 00:00:00|17226|6|6|None
2328|2016-12-21 00:00:00|17598|6|6|None
2329|2016-12-21 00:00:00|17599|6|6|None
2330|2016-12-21 00:00:00|17464|6|6|Lot of trash in front yard near fence.
2331|2016-12-21 00:00:00|17508|6|6|Damaged garage door and rubbish by garage.
2332|2016-12-21 00:00:00|17841|6|6|None
2333|2016-12-21 00:00:00|17700|6|6|None
2334|2016-12-21 00:00:00|17929|4|6|No letter sent, this is a reminder to check for compliance by the new owners salene finance.
2335|2016-12-21 00:00:00|16716|0|6|None
2336|2016-12-21 00:00:00|18570|4|6|Vacant building has shingles falling off, windows broken, and weeds growing up infront of building.
2337|2016-12-21 00:00:00|13808|6|6|None
2338|2016-12-21 00:00:00|13757|6|6|None
2339|2016-12-21 00:00:00|15760|0|6|None
2340|2016-12-21 00:00:00|19334|4|6|Illegal Occupancies for the building with the possible exception of Pat Schaffer
2341|2016-12-22 00:00:00|12918|6|6|None
2342|2016-12-22 00:00:00|13009|6|6|None
2343|2016-12-22 00:00:00|12369|6|6|None
2344|2016-12-22 00:00:00|20432|0|6|None
2345|2016-12-22 00:00:00|14608|6|6|None
2346|2016-12-22 00:00:00|15621|6|6|None
2347|2016-12-22 00:00:00|15307|6|6|None
2348|2016-12-22 00:00:00|17224|2|6|None
2349|2016-12-22 00:00:00|15233|6|6|None
2350|2016-12-22 00:00:00|19407|6|6|None
2351|2016-12-22 00:00:00|15253|6|6|None
2352|2016-12-22 00:00:00|15393|6|6|None
2353|2016-12-22 00:00:00|12773|6|6|None
2354|2016-12-22 00:00:00|15350|6|6|None
2355|2016-12-22 00:00:00|12511|6|6|None
2356|2016-12-22 00:00:00|15411|6|6|None
2357|2016-12-22 00:00:00|15916|6|6|None
2358|2016-12-22 00:00:00|15197|6|6|None
2359|2016-12-22 00:00:00|14637|6|6|None
2360|2016-12-22 00:00:00|15530|6|6|None
2361|2016-12-22 00:00:00|14787|6|6|None
2362|2016-12-22 00:00:00|15155|6|6|None
2363|2016-12-22 00:00:00|15179|6|6|None
2364|2016-12-22 00:00:00|15513|6|6|None
2365|2016-12-22 00:00:00|14595|6|6|None
2366|2016-12-22 00:00:00|14597|6|6|None
2367|2016-12-22 00:00:00|14642|6|6|None
2368|2016-12-22 00:00:00|15709|6|6|None
2369|2016-12-22 00:00:00|13145|6|6|None
2370|2016-12-22 00:00:00|13110|6|6|None
2371|2016-12-22 00:00:00|16123|0|6|None
2372|2016-12-23 00:00:00|17508|2|6|None
2373|2016-12-23 00:00:00|17135|0|6|None
2374|2016-12-23 00:00:00|18497|4|6|it was observed that there was weeds and vines grwoing over a fence in the parking lot for the funeral home.
2375|2016-12-23 00:00:00|17257|0|6|None
2376|2016-12-23 00:00:00|19382|4|6|the paint on the house is peeling excessivly, a possible illegal occupancy.
2377|2016-12-23 00:00:00|18241|4|6|part of the gutter system isn't secure to building, parts of protective treatment are missing, and most of one side needs painted. 1/3/16: letter returned on 12/23/16, AW Boss also owns 489 2nd st. An address is listed as 120 center Ave. An attempt was made to hand deliever the letter, but the owner only has a usps mail box at the location. 1/9/16: the letter was resent to the 120 center ave. address. 1/25/17: Property was damaged due to demolition of the building by the borough next door. Currently the case is in litigation.
2378|2016-12-23 00:00:00|18260|4|6|the structure is missing parts of the protective treatment.
2379|2016-12-27 00:00:00|18277|4|6|the roof is missing atleast one shingle.
2380|2016-12-27 00:00:00|13548|6|6|None
2381|2016-12-27 00:00:00|13485|6|6|None
2382|2016-12-27 00:00:00|15401|6|6|None
2383|2016-12-27 00:00:00|15590|6|6|10am
2384|2016-12-27 00:00:00|15436|6|6|None
2386|2016-12-27 00:00:00|13747|0|6|None
2387|2016-12-27 00:00:00|13785|6|6|None
2388|2016-12-27 00:00:00|13892|6|6|None
2389|2016-12-29 00:00:00|16714|0|6|None
2390|2016-12-29 00:00:00|12585|6|6|None
2391|2016-12-29 00:00:00|12418|6|6|None
2392|2016-12-29 00:00:00|14765|6|6|None
2393|2016-12-29 00:00:00|14939|6|6|None
2394|2016-12-29 00:00:00|14685|6|6|None
2395|2016-12-29 00:00:00|15377|6|6|None
2396|2016-12-29 00:00:00|20021|4|6|A visual inspection of the interior common areas was conducted after a police call to the building and relayed information of interior issues such as the presence of mildew odor.
2397|2016-12-30 00:00:00|15690|6|6|None
2398|2016-12-30 00:00:00|13773|6|6|None
2399|2016-12-30 00:00:00|16546|6|6|Both garage doors were extremely damaged
2400|2016-12-30 00:00:00|13818|6|6|None
2401|2016-12-30 00:00:00|16728|6|6|None
2402|2017-01-03 00:00:00|12472|6|6|Trailer in front yard.
2403|2017-01-03 00:00:00|15412|6|6|Leaves were raked to front of yard near sidewalk. Should be in bags.
2404|2017-01-03 00:00:00|14855|6|6|Garbage out before pickup day and not in cans
2405|2017-01-03 00:00:00|15873|6|6|Garbage was in driveway before collection day
2406|2017-01-03 00:00:00|14414|6|6|A piece was missing to attach gutter to downspout
2407|2017-01-03 00:00:00|12498|6|6|Weeds, deteriorating driveway, possible junk vehicle in back of driveway (fullsize red pickup)
2408|2017-01-03 00:00:00|16006|6|6|None
2409|2017-01-03 00:00:00|17013|2|6|None
2410|2017-01-04 00:00:00|17065|2|6|None
2411|2017-01-04 00:00:00|17081|2|6|None
2412|2017-01-04 00:00:00|16475|6|6|Observed property as per Leonard's request. Electricity is on and Christmas and New Year decorations are up. No answer at door. Visited properties on either side and received no answers either.
2413|2017-01-04 00:00:00|17118|2|6|None
2414|2017-01-04 00:00:00|17436|2|6|The garbage is being stored in cardboard boxes on the front porch of the property. It has been there for a very long time telling by the condition of the items.
2415|2017-01-04 00:00:00|21071|6|6|Paint is peeling at base of building. Steps don't have railing. Building number faded and hard to read. Frame around window bad.
2416|2017-01-04 00:00:00|20958|6|6|Paint is peeling everywhere on house. Sidewalk is crumbling. Window on porch damaged. Downspout damaged. Foundation cracked.
2417|2017-01-04 00:00:00|18815|4|6|a new pile of garbage exists in the vacant lot adjacent to the building. Spoke with owner, explained that he needs to develop a strategy for dealing with garbage and refuse from tenants, also that this is the last warning about debris in empty lot.
2418|2017-01-04 00:00:00|21152|6|6|Lots of boxes and rubbish on porch.
2419|2017-01-04 00:00:00|17646|0|6|None
2420|2017-01-04 00:00:00|18920|4|6|Rubbish on front porch, tires on roof, and possible leaking roof. Spoke with land owner about removing rubbish on porch and repairing roof. Called owner, explained that the tires specifically need to be removed from roof. He stated that he has buyers lined up for cabinets on porch
2421|2017-01-04 00:00:00|20747|6|6|2 commercial fridges in backyard
2422|2017-01-05 00:00:00|18903|4|6|an enclosed area next to the principle structure contains piles of rubbish and debris.
2423|2017-01-05 00:00:00|17841|0|6|None
2424|2017-01-05 00:00:00|14268|6|6|Fridge with door left on. Needs to be properly removed. Left note for renters to contact borough office.
2425|2017-01-05 00:00:00|15661|6|6|Trash behind dance studio had no lid. Neighbor reported that it was attracting rodents.
2426|2017-01-05 00:00:00|17013|0|6|None
2427|2017-01-06 00:00:00|19915|4|6|Letter Created to send for the lot to be in compliance
2428|2017-01-06 00:00:00|17640|2|6|None
2429|2017-01-06 00:00:00|17888|2|6|None
2430|2017-01-06 00:00:00|15193|6|6|None
2431|2017-01-06 00:00:00|15236|6|6|None
2432|2017-01-06 00:00:00|15101|6|6|None
2433|2017-01-06 00:00:00|15241|6|6|None
2434|2017-01-06 00:00:00|15597|6|6|None
2436|2017-01-06 00:00:00|15195|6|6|None
2437|2017-01-06 00:00:00|15384|6|6|None
2438|2017-01-06 00:00:00|18467|4|6|A bunch of wood and building materials were seen leaning against the garage. Knocked on door, no answer.
2439|2017-01-06 00:00:00|14607|6|6|None
2440|2017-01-06 00:00:00|14890|6|6|None
2441|2017-01-06 00:00:00|14753|6|6|None
2442|2017-01-06 00:00:00|14710|6|6|None
2443|2017-01-06 00:00:00|15301|6|6|None
2444|2017-01-06 00:00:00|18990|4|6|################
2445|2017-01-06 00:00:00|15239|6|6|Garbage was infront of garage in front yard
2446|2017-01-09 00:00:00|18990|0|6|An inspection was performed at the request of the Pitcairn Fire chief. A copy of the letter is on file at the cog office.
2447|2017-01-09 00:00:00|12768|0|6|None
2448|2017-01-09 00:00:00|16475|0|6|None
2449|2017-01-09 00:00:00|16453|6|6|Wall was falling into street in a few places on left side of property
2450|2017-01-09 00:00:00|16458|6|6|Garage is in bad condition. On Leonards vacant list. Will talk to him about it.
2451|2017-01-09 00:00:00|13917|6|6|None
2452|2017-01-09 00:00:00|14299|6|6|Paint peeling on front enclosed porch
2453|2017-01-09 00:00:00|14946|6|6|Both garages are in bad shape, especially one on right. Siding is falling off and door is bad.
2454|2017-01-09 00:00:00|18946|4|6|an accumulation of building materials, rubbsih, and garbage on the front porch. Knocked on the front door, no answer. A letter was sent to both the current resident and the owner, Bill Kornpumph
2455|2017-01-09 00:00:00|18568|4|6|A new tenant called to request electric service and an inspection was not scheduled or performed and occupancy permit was not issued.
2456|2017-01-09 00:00:00|14175|6|6|None
2457|2017-01-09 00:00:00|18633|4|6|A complaint was initiated that a dog was off of a leash, and deficating on the neighbor's property. Stopped to inform the resident of the defication, and inform of Allegheny county leash law. Defication is enforcable but the leash law must be enforced by an allegheny county animal control program. No letter sent, because no evidence of defication existed.
2458|2017-01-10 00:00:00|18627|2|6|None
2459|2017-01-10 00:00:00|15296|6|6|None
2460|2017-01-10 00:00:00|14673|6|6|TV on side of house, in driveway
2461|2017-01-10 00:00:00|14708|6|6|None
2462|2017-01-10 00:00:00|12471|6|6|Rubbish in front yard, can at curb, garbage bag on porch, no house identification number.
2463|2017-01-10 00:00:00|17884|0|6|None
2464|2017-01-10 00:00:00|17319|2|6|sais there was a gas leak in his apartment, but he was the only one evacuated. Tennant stated he had been living there for a month.
2465|2017-01-10 00:00:00|12175|6|6|Stairs on left side of the property need railings
2466|2017-01-10 00:00:00|13557|6|6|None
2467|2017-01-10 00:00:00|12094|6|6|None
2468|2017-01-10 00:00:00|14194|6|6|None
2469|2017-01-11 00:00:00|21174|6|6|None
2470|2017-01-11 00:00:00|21108|6|6|None
2471|2017-01-11 00:00:00|21129|6|6|None
2472|2017-01-11 00:00:00|17554|2|6|None
2473|2017-01-11 00:00:00|17554|2|6|None
2474|2017-01-11 00:00:00|20943|6|6|None
2475|2017-01-11 00:00:00|21158|6|6|None
3019|2017-03-14 00:00:00|12511|6|6|None
3020|2017-03-14 00:00:00|15915|6|6|None
3021|2017-03-14 00:00:00|12508|6|6|None
3022|2017-03-14 00:00:00|13134|6|6|None
3023|2017-03-14 00:00:00|12454|6|6|None
3024|2017-03-14 00:00:00|15629|6|6|None
3025|2017-03-14 00:00:00|12612|6|6|None
3026|2017-03-14 00:00:00|12393|6|6|None
3027|2017-03-14 00:00:00|13689|6|6|None
3028|2017-03-14 00:00:00|12436|6|6|None
3029|2017-03-14 00:00:00|15614|6|6|None
3030|2017-03-14 00:00:00|13986|6|6|None
3031|2017-03-14 00:00:00|15784|6|6|None
3032|2017-03-14 00:00:00|12595|6|6|None
3033|2017-03-14 00:00:00|15426|6|6|None
3034|2017-03-14 00:00:00|15427|6|6|None
3035|2017-03-14 00:00:00|15307|6|6|None
3036|2017-03-15 00:00:00|12751|6|6|None
3037|2017-03-15 00:00:00|17010|0|6|None
3038|2017-03-15 00:00:00|17154|0|6|None
3039|2017-03-15 00:00:00|17110|2|6|None
3040|2017-03-15 00:00:00|21007|0|6|None
3041|2017-03-15 00:00:00|20768|0|6|None
3042|2017-03-15 00:00:00|18957|0|6|None
3043|2017-03-16 00:00:00|12418|6|6|None
3044|2017-03-16 00:00:00|12484|6|6|None
3046|2017-03-16 00:00:00|12961|6|6|None
3045|2017-03-16 00:00:00|18740|0|6|None
3047|2017-03-16 00:00:00|16859|0|6|None
3048|2017-03-16 00:00:00|13802|0|6|None
3049|2017-03-16 00:00:00|16262|0|6|None
3050|2017-03-15 00:00:00|12506|6|6|None
2976|2017-03-08 00:00:00|12237|0|6|None
2977|2017-03-08 00:00:00|21184|2|6|None
2978|2017-03-08 00:00:00|17319|2|6|None
2979|2017-03-08 00:00:00|17224|0|6|None
2980|2017-03-08 00:00:00|17888|0|6|None
2981|2017-03-09 00:00:00|12605|0|6|None
2982|2017-03-09 00:00:00|12003|6|6|None
2983|2017-03-09 00:00:00|12080|0|6|None
2984|2017-03-09 00:00:00|14323|0|6|None
2985|2017-03-09 00:00:00|13342|0|6|None
2986|2017-03-09 00:00:00|16742|0|6|None
2987|2017-03-10 00:00:00|12105|0|6|None
2988|2017-03-10 00:00:00|15450|0|6|None
2989|2017-03-10 00:00:00|19391|4|6|The garbage has not yet been cleaned up, but an email was sent to dana at lakeview capitol. She was very repective to the cleaning up of the garbage.
2990|2017-03-10 00:00:00|18461|4|6|a televison is sitting behind the house, it was previously sitting directly behind 421 agatha property. There is also garbage surrounding the televion. Letter was sent to both of the premises that have the television sitting behind them.
2991|2017-03-10 00:00:00|19312|4|6|a televison was observed sitting in the back yard. This televison has been in the yard for more than a month
2992|2017-03-10 00:00:00|17153|0|6|None
2994|2017-03-10 00:00:00|18866|4|6|the fence at the front of the premises has missing and deteriorating lath inside of the fence
2993|2017-03-10 00:00:00|17684|2|6|None
2995|2017-03-10 00:00:00|18426|4|6|a television has been observed for a few months now sitting in the backyard.
2996|2017-03-10 00:00:00|17684|0|6|None
2997|2017-03-10 00:00:00|15444|6|6|None
2998|2017-03-10 00:00:00|17684|0|6|None
2999|2017-03-10 00:00:00|17363|2|6|None
2751|2017-02-14 00:00:00|17423|0|6|None
2752|2017-02-14 00:00:00|12585|0|6|None
2753|2017-02-14 00:00:00|17634|0|6|None
2754|2017-02-14 00:00:00|12372|0|6|None
2755|2017-02-15 00:00:00|21062|0|6|None
2756|2017-02-15 00:00:00|16475|0|6|None
2757|2017-02-15 00:00:00|13975|6|6|None
2758|2017-02-15 00:00:00|13841|0|6|None
2759|2017-02-15 00:00:00|13836|0|6|None
2760|2017-02-15 00:00:00|14623|0|6|None
2761|2017-02-15 00:00:00|17833|0|6|None
2762|2017-02-14 00:00:00|17319|2|6|None
2763|2017-02-15 00:00:00|20760|6|6|None
2764|2017-02-15 00:00:00|18863|4|6|The deliquent tax form was delivered to the bartender.
2765|2017-02-15 00:00:00|18862|4|6|"The deliquent amusement tax form was delivered to the fire company assistant chief. He stated that the fire company no longer had a qualifying machine, after a visual inspection two machines were observed, an atm machine and a bingo display board. In my opinion neither qualify as an amusement device, as the atm machine is not an amusement device and the bingo board isn't a ""coin"" operated device."
2766|2017-02-15 00:00:00|20753|6|6|None
2767|2017-02-15 00:00:00|17346|2|6|None
2768|2017-02-15 00:00:00|17345|2|6|None
2769|2017-02-15 00:00:00|17664|2|6|None
2770|2017-02-15 00:00:00|17349|2|6|None
2771|2017-02-15 00:00:00|20999|6|6|None
2772|2017-02-15 00:00:00|21117|6|6|None
2773|2017-02-15 00:00:00|21142|6|6|None
2774|2017-02-15 00:00:00|20834|6|6|None
2775|2017-02-15 00:00:00|17353|2|6|None
2476|2017-01-11 00:00:00|21118|0|6|None
2477|2017-01-11 00:00:00|17361|2|6|None
2478|2017-01-11 00:00:00|17380|2|6|None
2480|2017-01-11 00:00:00|17809|2|6|None
2481|2017-01-11 00:00:00|14724|6|6|None
2482|2017-01-11 00:00:00|15684|6|6|None
2483|2017-01-12 00:00:00|16037|6|6|None
2484|2017-01-12 00:00:00|16546|0|6|None
2485|2017-01-12 00:00:00|16741|6|6|Neighbor at 116 allowed me to take pictures of 118 from backyard of her property.
2486|2017-01-12 00:00:00|14383|6|6|Roof falling down
